Along-track_distance(m) IS2_profile_filt(m) UAV_profile_filt(m) IS2_profile(m) UAV_profile(m)
200.5,0.07769216,0.1446104,559.5773,556.8861
201.5,-0.446667,-0.3388253,559.5918,557.034
202.5,-0.398558,-0.1708995,559.6483,557.2151
203.5,-0.3847865,-0.1682062,559.6618,557.2285
204.5,-0.3535184,-0.2862474,559.6847,557.1188
205.5,-0.2737927,-0.4148794,559.7486,556.9962
206.5,-0.228092,-0.4837188,559.7719,556.9313
207.5,-0.1423307,-0.5707867,559.8298,556.8461
208.5,-0.01666571,-0.6068493,559.9232,556.81
209.5,0.1293855,-0.4727704,560.0339,556.9423
210.5,0.2517717,-0.1717485,560.1193,557.2402
211.5,0.2943896,0.1590278,560.1246,557.5665
212.5,0.3363228,0.4405218,560.1304,557.8426
213.5,0.4590975,0.7039771,560.2196,558.0999
214.5,0.4786175,0.9133093,560.2093,558.3024
215.5,0.4263176,1.008019,560.1321,558.3902
216.5,0.3922164,1.005981,560.079,558.3812
217.5,0.2808576,0.8988972,559.9554,558.2675
218.5,0.2426555,0.7868848,559.9124,558.1492
219.5,0.1505638,0.6184743,559.8232,557.9752
220.5,0.07644456,0.405032,559.7598,557.7571
221.5,-0.01134483,0.1724277,559.6905,557.5208
222.5,-0.06244427,0.02921567,559.6652,557.3749
223.5,-0.09990263,-0.1721638,559.6602,557.1719
224.5,-0.09129102,-0.3730396,559.707,556.9705
225.5,-0.1017773,-0.5553919,559.7394,556.7887
226.5,-0.05906552,-0.6402885,559.8284,556.7052
227.5,-0.009654343,-0.712979,559.926,556.6346
228.5,0.05135479,-0.6907443,560.0355,556.6593
229.5,0.06099603,-0.6030478,560.0922,556.7495
230.5,0.06725498,-0.4826551,560.1423,556.8722
231.5,0.01813707,-0.3392099,560.1322,557.0172
232.5,-0.04524133,-0.1546046,560.1012,557.2022
233.5,-0.1222015,-0.009393363,560.0483,557.3461
234.5,-0.2466601,0.08015915,559.9383,557.4321
235.5,-0.3820098,0.1632244,559.8063,557.509
236.5,-0.4448903,0.2261609,559.7348,557.5624
237.5,-0.462006,0.203422,559.6961,557.5265
238.5,-0.4529427,0.03863667,559.6702,557.3443
239.5,-0.3937636,-0.1742333,559.6807,557.1094
240.5,-0.3192008,-0.2612237,559.6932,556.9955
241.5,-0.2230062,-0.3175648,559.7141,556.9071
242.5,-0.09045875,-0.3026072,559.7592,556.8848
243.5,0.00648193,-0.2212319,559.7575,556.9236
244.5,0.1200505,-0.04311121,559.7628,557.054
245.5,0.2539474,0.09580392,559.7805,557.1403
246.5,0.2909578,0.2207329,559.6953,557.2083
247.5,0.3676578,0.3773149,559.6462,557.304
248.5,0.2983211,0.534199,559.4498,557.3968
249.5,0.2871294,0.607523,559.313,557.4037
250.5,0.2835885,0.5792092,559.1878,557.3077
251.5,0.241991,0.4474162,559.0312,557.108
252.5,0.2328087,0.3522895,558.9166,556.9459
253.5,0.2850395,0.2734286,558.8752,556.8024
254.5,0.3243843,0.2029474,558.8354,556.671
255.5,0.3844735,0.07884988,558.8329,556.4908
256.5,0.4205166,-0.05545589,558.825,556.307
257.5,0.4297827,-0.1199134,558.8105,556.2008
258.5,0.3672879,-0.1058173,558.7459,556.1823
259.5,0.3069655,0.02852763,558.7059,556.2943
260.5,0.1856321,0.1071682,558.628,556.3619
261.5,0.02248902,0.1015221,558.5313,556.3576
262.5,-0.161187,-0.04836374,558.4368,556.2222
263.5,-0.3470853,-0.2557479,558.362,556.0428
264.5,-0.5536191,-0.4830971,558.2872,555.8575
265.5,-0.6672033,-0.6598517,558.3243,555.7366
266.5,-0.8402503,-0.6464037,558.3189,555.8198
267.5,-0.9676073,-0.5185133,558.3737,556.0308
268.5,-1.145115,-0.408067,558.3901,556.2368
269.5,-1.02891,-0.3228452,558.7089,556.4292
270.5,-0.8501399,-0.2802022,559.0959,556.5892
271.5,-0.4532169,-0.2783341,559.7032,556.7173
272.5,0.02037094,-0.2766522,560.386,556.8524
273.5,0.4666593,-0.2965175,561.0369,556.971
274.5,0.6379076,-0.2035041,561.4048,557.2057
275.5,0.8273697,-0.1340732,561.7797,557.4177
276.5,0.7450829,0.1853528,561.8687,557.8786
277.5,0.6355656,0.4471337,561.9135,558.2784
278.5,0.5560051,0.569187,561.9688,558.5328
279.5,0.4436501,0.5932562,561.9699,558.6814
280.5,0.3691495,0.754259,561.9859,558.9571
281.5,0.2867505,0.8409597,561.9697,559.1469
282.5,0.2310473,0.7857071,561.9553,559.1815
283.5,0.1682532,0.6759937,561.9088,559.147
284.5,0.1023637,0.5430544,561.8343,559.0736
285.5,0.07940106,0.3394401,561.7788,558.913
286.5,0.08617959,0.1747712,561.7303,558.7744
287.5,0.07375063,0.05504621,561.6418,558.6638
288.5,0.1695443,-0.06310866,561.6427,558.5381
289.5,-0.04754217,-0.2169543,561.3145,558.3606
290.5,-0.1663793,-0.3503494,561.0711,558.1884
291.5,-0.287778,-0.5510377,560.8149,557.9352
292.5,-0.3993698,-0.6926488,560.5616,557.729
293.5,-0.4737211,-0.7244609,560.3421,557.6223
294.5,-0.4128554,-0.6369362,560.2576,557.6268
295.5,-0.3812602,-0.5721472,560.1473,557.6027
296.5,-0.2803324,-0.4092355,560.1131,557.6734
297.5,-0.1541344,-0.2046654,560.1141,557.7849
298.5,-0.05069281,-0.05599526,560.105,557.842
299.5,-0.02700872,0.07670856,560.0317,557.8874
300.5,0.02432229,0.1101273,560.0037,557.8399
301.5,0.03351086,0.08377977,559.9531,557.7415
302.5,0.04974332,-0.01088341,559.9304,557.5854
303.5,0.02380599,-0.08547181,559.8875,557.462
304.5,0.03345718,-0.1342983,559.9022,557.3784
305.5,0.04449209,-0.1089147,559.9406,557.3839
306.5,0.0374824,-0.02947268,559.9823,557.4594
307.5,-0.02989763,0.1169227,559.9841,557.618
308.5,-0.03377118,0.2335835,560.0683,557.7631
309.5,0.06451844,0.3813931,560.2714,557.9549
310.5,0.09248602,0.4783221,560.4187,558.1106
311.5,0.12699,0.5208477,560.5842,558.2255
312.5,0.1369831,0.504886,560.734,558.2939
313.5,0.2041343,0.5032721,560.9464,558.3868
314.5,0.2310718,0.410468,561.1208,558.3963
315.5,0.1401309,0.2537924,561.176,558.3474
316.5,0.06789687,0.06976812,561.2454,558.274
317.5,0.01843687,-0.07304883,561.3295,558.242
318.5,-0.01015226,-0.1756962,561.4234,558.2476
319.5,-0.05231043,-0.2948311,561.4897,558.2314
320.5,-0.03606742,-0.36317,561.5978,558.2581
321.5,-0.02893107,-0.3692999,561.6779,558.3365
322.5,-0.02958488,-0.3665879,561.7294,558.411
323.5,-0.03253137,-0.3352397,561.7564,558.4994
324.5,-0.01295376,-0.2460678,561.7827,558.6291
325.5,-0.03513829,-0.2073256,561.7437,558.6905
326.5,-0.04194292,-0.1845309,561.6964,558.717
327.5,-0.01384809,-0.1176179,561.661,558.7684
328.5,-0.01327825,-0.07036781,561.5761,558.7805
329.5,-0.006104682,-0.01893046,561.4774,558.7776
330.5,0.005780019,0.08787667,561.3649,558.8117
331.5,0.09502174,0.1366882,561.3137,558.7704
332.5,0.251202,0.1954976,561.316,558.7236
333.5,0.1038135,0.2096753,561.0045,558.6183
334.5,-0.03652757,0.217949,560.6929,558.4958
335.5,0.2583494,0.1951055,560.813,558.3333
336.5,0.03270505,0.2007849,560.4125,558.1931
337.5,-0.3573866,0.1377198,559.8511,557.9812
338.5,-0.2429199,0.1145905,559.8013,557.8092
339.5,-0.1955824,0.07841426,559.6948,557.6273
340.5,-0.1751078,0.01718647,559.5752,557.4265
341.5,-0.1550613,-0.056901,559.4718,557.2219
342.5,-0.169579,-0.0759639,559.3533,557.0845
343.5,-0.1287702,-0.1335904,559.312,556.9233
344.5,-0.1106796,-0.1703969,559.2717,556.7999
345.5,-0.08087151,-0.1988946,559.2684,556.704
346.5,-0.02971097,-0.261944,559.3128,556.5944
347.5,-0.03753036,-0.3860949,559.3253,556.446
348.5,-0.06947798,-0.4337925,559.3409,556.3972
349.5,-0.06300895,-0.3139995,559.4218,556.5395
350.5,-0.08154783,-0.07508257,559.5038,556.8247
351.5,-0.1867862,0.1292392,559.524,557.0987
352.5,-0.3346958,0.2488067,559.525,557.3107
353.5,-0.1089504,0.2906115,559.9208,557.4664
354.5,0.09774098,0.3008238,560.3167,557.6107
355.5,0.287955,0.2766215,560.7126,557.7387
356.5,0.5234842,0.2440302,561.1675,557.8745
357.5,0.6364534,0.2547619,561.5106,558.0674
358.5,0.655708,0.2507907,561.7675,558.2569
359.5,0.8963543,0.2407515,562.2503,558.449
360.5,0.6964474,0.2675382,562.2939,558.6838
361.5,0.5020323,0.1891934,562.3412,558.8165
362.5,0.3291488,0.09316386,562.4055,558.9321
363.5,0.1634759,0.09648009,562.4693,559.1447
364.5,-0.006359715,0.06195966,562.5189,559.3148
365.5,-0.1647759,0.004412079,562.5673,559.4547
366.5,-0.3238747,-0.04428448,562.6005,559.5941
367.5,-0.4150345,-0.1527081,562.6852,559.6626
368.5,-0.5294993,-0.2946678,562.7288,559.6848
369.5,-0.6293859,-0.3168107,562.7678,559.8125
370.5,-0.6650277,-0.3488536,562.8512,559.915
371.5,-0.6789653,-0.4267561,562.9359,559.9556
372.5,-0.6415575,-0.4318686,563.0515,560.0524
373.5,-0.5848745,-0.4230164,563.1658,560.1464
374.5,-0.5165163,-0.4148702,563.272,560.223
375.5,-0.4254389,-0.326781,563.3815,560.3632
376.5,-0.3227559,-0.2149967,563.4844,560.5112
377.5,-0.2052648,-0.1433642,563.585,560.6042
378.5,-0.09174856,-0.009659347,563.6658,560.7454
379.5,0.006858996,0.1040425,563.7174,560.8536
380.5,0.09063652,0.2075185,563.7416,560.9401
381.5,0.1625776,0.2651609,563.7432,560.9705
382.5,0.2760709,0.2939681,563.7772,560.9634
383.5,0.3691709,0.2570674,563.7835,560.8832
384.5,0.4156811,0.2494716,563.7379,560.8266
385.5,0.4970589,0.2664143,563.7234,560.7902
386.5,0.5583845,0.3089618,563.687,560.7764
387.5,0.6671922,0.3604118,563.6979,560.77
388.5,0.7670209,0.4836605,563.7012,560.8353
389.5,0.8471946,0.5388045,563.6879,560.8334
390.5,0.9155339,0.4897921,563.667,560.7296
391.5,1.022168,0.3521219,563.69,560.5403
392.5,1.10725,0.2887939,563.6982,560.4295
393.5,0.7894208,0.2473974,563.3115,560.3456
394.5,0.4628141,0.1147724,562.9246,560.1763
395.5,0.1266235,-0.08285628,562.5378,559.9482
396.5,-0.2198361,-0.2788823,562.1511,559.7287
397.5,-0.7261996,-0.3477039,561.6152,559.6436
398.5,-1.316761,-0.5405191,561.0064,559.4423
399.5,-1.840939,-0.6769797,560.4756,559.3052
400.5,-1.86853,-0.8540548,560.4532,559.1356
401.5,0.2081008,0.7573944,560.101,559.0248
402.5,-0.08401877,0.5412882,559.8029,558.7934
403.5,-0.1150633,0.5135013,559.7636,558.74
404.5,-0.131321,0.3610638,559.7372,558.5522
405.5,-0.1452506,0.2606598,559.7115,558.4075
406.5,-0.1885784,0.1224794,559.6555,558.2173
407.5,-0.1599483,-0.04585673,559.6711,557.9906
408.5,-0.1593227,-0.2471169,559.6591,557.7261
409.5,-0.1648426,-0.3212007,559.6422,557.5856
410.5,-0.09813464,-0.4162892,559.6994,557.4227
411.5,-0.07439869,-0.4405207,559.7167,557.3313
412.5,-0.04889368,-0.455255,559.7394,557.2518
413.5,0.1311416,-0.4662243,559.9212,557.1804
414.5,0.1467541,-0.4659073,559.9439,557.1265
415.5,0.2331076,-0.3639641,560.0434,557.1821
416.5,0.2198855,-0.3321642,560.0499,557.177
417.5,0.2620259,-0.2877479,560.1187,557.1953
418.5,0.3099772,-0.2472737,560.2006,557.2214
419.5,0.3469047,-0.1324977,560.2789,557.3347
420.5,0.2800603,0.02627716,560.2609,557.5052
421.5,0.2814395,0.1229951,560.3184,557.6273
422.5,0.2402554,0.2225566,560.34,557.7657
423.5,0.2057756,0.3581866,560.3748,557.9536
424.5,0.1272801,0.3943389,560.371,558.0545
425.5,-0.0006801707,0.3850855,560.3226,558.1218
426.5,-0.09248555,0.3135339,560.314,558.1373
427.5,-0.1781412,0.2225413,560.3141,558.1425
428.5,-0.2955731,0.1099442,560.2838,558.1335
429.5,-0.3738009,0.03173416,560.2928,558.1647
430.5,-0.4391385,-0.04233036,560.3134,558.2039
431.5,-0.5151741,-0.1100553,560.3206,558.2511
432.5,-0.383689,-0.2161386,560.5314,558.2597
433.5,-0.26199,-0.3273379,560.7269,558.2609
434.5,-0.2160209,-0.3895225,560.8401,558.3066
435.5,-0.1525361,-0.3634846,560.9631,558.4344
436.5,-0.08008914,-0.1636978,561.0861,558.728
437.5,0.180331,0.0860267,561.3874,559.0618
438.5,0.1456084,0.2316491,561.3831,559.2804
439.5,0.1483333,0.3043845,561.405,559.4139
440.5,0.1164649,0.3500294,561.3809,559.5071
441.5,0.1047397,0.3612557,561.3652,559.552
442.5,0.09952983,0.3830716,561.3444,559.5933
443.5,0.08098011,0.4326788,561.2988,559.6479
444.5,0.11397,0.4157965,561.2936,559.6219
445.5,0.1488948,0.3404785,561.2799,559.5237
446.5,0.1710331,0.2097081,561.2437,559.357
447.5,0.2135797,0.03899506,561.2191,559.1381
448.5,0.1837758,-0.1084368,561.1144,558.9315
449.5,0.3141764,-0.2051207,561.1634,558.7657
450.5,0.1875896,-0.2790823,560.9501,558.6144
451.5,0.2019691,-0.4270525,560.8738,558.3821
452.5,0.179649,-0.5004614,560.7582,558.2192
453.5,0.0488725,-0.4911444,560.533,558.1353
454.5,-0.04266468,-0.4195459,560.3472,558.1115
455.5,-0.1645888,-0.3467727,560.1324,558.0884
456.5,-0.3526223,-0.2890437,559.8542,558.051
457.5,-0.3682092,-0.324414,559.7523,557.9229
458.5,-0.3142251,-0.3639862,559.7249,557.7939
459.5,-0.255559,-0.3360315,559.7079,557.7369
460.5,-0.2119142,-0.2944916,559.6825,557.6987
461.5,-0.149803,-0.2306751,559.6826,557.6888
462.5,-0.1139349,-0.09107163,559.664,557.761
463.5,-0.0005650927,0.077324,559.7307,557.8686
464.5,0.02586766,0.3476494,559.7183,558.0848
465.5,0.04608824,0.5837582,559.7074,558.2733
466.5,0.06472357,0.6443076,559.7025,558.2924
467.5,0.07364135,0.6669186,559.6951,558.2792
468.5,0.1077181,0.6069727,559.7194,558.1887
469.5,0.1412447,0.4972905,559.7491,558.0527
470.5,0.1542218,0.3870084,559.7635,557.9198
471.5,0.1185437,0.2756931,559.7336,557.7886
472.5,0.117882,0.2002863,559.7424,557.6951
473.5,0.08657814,0.1735546,559.723,557.6514
474.5,0.07343587,0.1728293,559.7235,557.6338
475.5,0.03613162,0.1544472,559.7006,557.598
476.5,0.005615239,0.07393053,559.6843,557.4987
477.5,0.01726406,-0.05238708,559.7092,557.3518
478.5,-0.02199204,-0.1690438,559.6813,557.2122
479.5,-0.07917017,-0.2146623,559.633,557.1409
480.5,-0.06574231,-0.2454949,559.652,557.0816
481.5,-0.1205157,-0.2919263,559.5991,557.0037
482.5,-0.1239772,-0.3131267,559.5932,556.9482
483.5,-0.1285328,-0.3451737,559.5816,556.8791
484.5,-0.1093556,-0.4553869,559.5889,556.7294
485.5,-0.04181549,-0.5336934,559.6395,556.6097
486.5,-0.01424573,-0.4146802,559.6449,556.6857
487.5,-0.0919539,-0.3032918,559.54,556.7532
488.5,-0.06770502,-0.2786524,559.5319,556.7335
489.5,0.02793658,-0.3207729,559.5903,556.6472
490.5,0.1117905,-0.3414117,559.6322,556.5831
491.5,0.1567279,-0.2977566,559.6307,556.5845
492.5,0.2099361,-0.1964307,559.6332,556.6454
493.5,0.2216186,0.03152973,559.5904,556.835
494.5,0.1413921,0.2221602,559.452,556.9896
495.5,0.07224616,0.3022531,559.3214,557.0361
496.5,-0.03029549,0.3190916,559.1544,557.022
497.5,-0.0306514,0.3380404,559.0869,557.0123
498.5,-0.01562671,0.305765,559.0324,556.9536
499.5,0.06396877,0.3390486,559.0403,556.9622
500.5,-0.06309222,0.3894548,558.8397,556.9891
501.5,-0.056761,0.4495519,558.7708,557.0264
502.5,-0.03834501,0.5716309,558.7126,557.1256
503.5,-0.06248775,0.6051118,558.6107,557.1353
504.5,0.002983415,0.5287898,558.5974,557.0335
505.5,-0.01947903,0.3355108,558.4957,556.8122
506.5,-0.05154306,0.2311147,558.384,556.6764
507.5,-0.089554,0.1695576,558.2665,556.5793
508.5,-0.1147714,0.1589684,558.1622,556.5283
509.5,-0.1172137,0.1081747,558.0815,556.4318
510.5,-0.1094913,0.008553505,558.0126,556.2806
511.5,-0.08002141,-0.2302409,557.9675,555.9842
512.5,-0.01091741,-0.4602991,557.965,555.6905
513.5,0.05266619,-0.6879918,557.9606,555.3933
514.5,-0.1174297,-0.7774182,557.7271,555.229
515.5,-0.09115992,-0.7499759,557.6955,555.1769
516.5,-0.035725,-0.6366603,557.6998,555.2069
517.5,0.004788904,-0.4952737,557.697,555.2625
518.5,0.03220991,-0.2912738,557.6902,555.3797
519.5,0.05635783,-0.2167876,557.6905,555.368
520.5,0.07620306,-0.3369501,557.6981,555.1643
