filtered_height(m) PDF_ph PDF_UAV PDF_IS2 
-6.55,6.952509e-07,4.468178e-24,1.744352e-13
-6.54,7.16575e-07,5.217821e-24,1.888802e-13
-6.53,7.385261e-07,6.091796e-24,2.044961e-13
-6.52,7.611188e-07,7.110512e-24,2.213755e-13
-6.51,7.843732e-07,8.297573e-24,2.396185e-13
-6.5,8.083091e-07,9.680592e-24,2.593327e-13
-6.49,8.329421e-07,1.129137e-23,2.806341e-13
-6.48,8.582949e-07,1.316715e-23,3.036475e-13
-6.47,8.843842e-07,1.535085e-23,3.285073e-13
-6.46,9.112337e-07,1.789256e-23,3.553584e-13
-6.45,9.388614e-07,2.085002e-23,3.843566e-13
-6.44,9.67292e-07,2.429065e-23,4.156696e-13
-6.43,9.965443e-07,2.829233e-23,4.494779e-13
-6.42,1.026645e-06,3.294565e-23,4.859758e-13
-6.41,1.057613e-06,3.8355e-23,5.253722e-13
-6.4,1.089476e-06,4.464235e-23,5.67892e-13
-6.39,1.122255e-06,5.194797e-23,6.13777e-13
-6.38,1.15598e-06,6.04345e-23,6.632874e-13
-6.37,1.190672e-06,7.029112e-23,7.167026e-13
-6.36,1.226362e-06,8.173578e-23,7.743236e-13
-6.35,1.263072e-06,9.502122e-23,8.364735e-13
-6.34,1.300832e-06,1.1044e-22,9.035e-13
-6.33,1.339675e-06,1.283314e-22,9.757764e-13
-6.32,1.379624e-06,1.490851e-22,1.053704e-12
-6.31,1.420715e-06,1.731548e-22,1.137715e-12
-6.3,1.462972e-06,2.010614e-22,1.228271e-12
-6.29,1.506436e-06,2.33413e-22,1.325871e-12
-6.28,1.55113e-06,2.70904e-22,1.43105e-12
-6.27,1.597094e-06,3.143445e-22,1.544381e-12
-6.26,1.644358e-06,3.646619e-22,1.666481e-12
-6.25,1.692963e-06,4.229337e-22,1.798013e-12
-6.24,1.742937e-06,4.904065e-22,1.939685e-12
-6.23,1.794323e-06,5.685021e-22,2.092262e-12
-6.22,1.847156e-06,6.588819e-22,2.256561e-12
-6.21,1.901479e-06,7.63454e-22,2.433462e-12
-6.2,1.957326e-06,8.844061e-22,2.623906e-12
-6.19,2.014743e-06,1.024288e-21,2.828905e-12
-6.18,2.073767e-06,1.186001e-21,3.049542e-12
-6.17,2.134444e-06,1.372937e-21,3.286982e-12
-6.16,2.196821e-06,1.588945e-21,3.542472e-12
-6.15,2.260936e-06,1.838522e-21,3.817348e-12
-6.14,2.32684e-06,2.126781e-21,4.113045e-12
-6.13,2.394583e-06,2.459648e-21,4.4311e-12
-6.12,2.464207e-06,2.843968e-21,4.77316e-12
-6.11,2.535773e-06,3.287538e-21,5.14099e-12
-6.1,2.609318e-06,3.799416e-21,5.536483e-12
-6.09,2.684905e-06,4.389934e-21,5.961665e-12
-6.08,2.76258e-06,5.071068e-21,6.418706e-12
-6.07,2.84241e-06,5.856471e-21,6.909934e-12
-6.06,2.924443e-06,6.761946e-21,7.437837e-12
-6.05,3.008735e-06,7.805531e-21,8.005083e-12
-6.04,3.095351e-06,9.00803e-21,8.614527e-12
-6.03,3.184346e-06,1.039334e-20,9.269226e-12
-6.02,3.27579e-06,1.198894e-20,9.972452e-12
-6.01,3.36974e-06,1.382614e-20,1.072771e-11
-6,3.466262e-06,1.594124e-20,1.153874e-11
-5.99,3.565435e-06,1.837544e-20,1.240955e-11
-5.98,3.66731e-06,2.117646e-20,1.334444e-11
-5.97,3.771968e-06,2.43985e-20,1.434799e-11
-5.96,3.879487e-06,2.810444e-20,1.542512e-11
-5.95,3.989926e-06,3.236529e-20,1.658106e-11
-5.94,4.103379e-06,3.726338e-20,1.782143e-11
-5.93,4.219907e-06,4.289248e-20,1.915223e-11
-5.92,4.339603e-06,4.936086e-20,2.057987e-11
-5.91,4.462536e-06,5.679069e-20,2.211121e-11
-5.9,4.588805e-06,6.532404e-20,2.375357e-11
-5.89,4.718479e-06,7.51215e-20,2.551478e-11
-5.88,4.851664e-06,8.636805e-20,2.74032e-11
-5.87,4.988432e-06,9.927501e-20,2.942777e-11
-5.86,5.128894e-06,1.140836e-19,3.159802e-11
-5.85,5.273126e-06,1.310695e-19,3.392416e-11
-5.84,5.421237e-06,1.505496e-19,3.641706e-11
-5.83,5.573327e-06,1.728846e-19,3.908835e-11
-5.82,5.729491e-06,1.984858e-19,4.195042e-11
-5.81,5.889842e-06,2.278252e-19,4.501652e-11
-5.8,6.054473e-06,2.614383e-19,4.830079e-11
-5.79,6.22351e-06,2.999418e-19,5.18183e-11
-5.78,6.397048e-06,3.44032e-19,5.558514e-11
-5.77,6.575215e-06,3.945127e-19,5.961848e-11
-5.76,6.758123e-06,4.522928e-19,6.393663e-11
-5.75,6.945897e-06,5.184105e-19,6.855914e-11
-5.74,7.138651e-06,5.940577e-19,7.350682e-11
-5.73,7.336527e-06,6.805786e-19,7.880188e-11
-5.72,7.539635e-06,7.795173e-19,8.446801e-11
-5.71,7.748127e-06,8.926361e-19,9.053045e-11
-5.7,7.962117e-06,1.02192e-18,9.70161e-11
-5.69,8.181768e-06,1.169657e-18,1.039536e-10
-5.68,8.407199e-06,1.338433e-18,1.113736e-10
-5.67,8.638577e-06,1.531209e-18,1.193086e-10
-5.66,8.876038e-06,1.751324e-18,1.277932e-10
-5.65,9.119736e-06,2.002622e-18,1.368645e-10
-5.64,9.369826e-06,2.289429e-18,1.465617e-10
-5.63,9.626484e-06,2.61669e-18,1.569268e-10
-5.62,9.889852e-06,2.990043e-18,1.680044e-10
-5.61,1.016012e-05,3.415849e-18,1.798419e-10
-5.6,1.043744e-05,3.901388e-18,1.924899e-10
-5.59,1.0722e-05,4.454869e-18,2.060022e-10
-5.58,1.101397e-05,5.08569e-18,2.204361e-10
-5.57,1.131355e-05,5.804438e-18,2.358524e-10
-5.56,1.162092e-05,6.623265e-18,2.523161e-10
-5.55,1.193626e-05,7.555747e-18,2.69896e-10
-5.54,1.225981e-05,8.617477e-18,2.886655e-10
-5.53,1.259172e-05,9.826118e-18,3.087026e-10
-5.52,1.293224e-05,1.120168e-17,3.300901e-10
-5.51,1.328154e-05,1.276673e-17,3.529163e-10
-5.5,1.363989e-05,1.45471e-17,3.77275e-10
-5.49,1.400747e-05,1.657176e-17,4.032656e-10
-5.48,1.438453e-05,1.887378e-17,4.309941e-10
-5.47,1.477129e-05,2.149048e-17,4.605731e-10
-5.46,1.516801e-05,2.446431e-17,4.92122e-10
-5.45,1.55749e-05,2.784292e-17,5.257678e-10
-5.44,1.599225e-05,3.168073e-17,5.616455e-10
-5.43,1.642028e-05,3.603891e-17,5.998982e-10
-5.42,1.685928e-05,4.098739e-17,6.406783e-10
-5.41,1.73095e-05,4.660395e-17,6.841471e-10
-5.4,1.777122e-05,5.297791e-17,7.304762e-10
-5.39,1.824473e-05,6.020959e-17,7.798477e-10
-5.38,1.87303e-05,6.841169e-17,8.324548e-10
-5.37,1.922822e-05,7.771339e-17,8.885024e-10
-5.36,1.973884e-05,8.825875e-17,9.482083e-10
-5.35,2.02624e-05,1.002112e-16,1.011803e-09
-5.34,2.079928e-05,1.137557e-16,1.079532e-09
-5.33,2.134974e-05,1.291008e-16,1.151655e-09
-5.32,2.191417e-05,1.464811e-16,1.228446e-09
-5.31,2.249286e-05,1.661626e-16,1.310199e-09
-5.3,2.308616e-05,1.884433e-16,1.397223e-09
-5.29,2.369447e-05,2.13662e-16,1.489846e-09
-5.28,2.431808e-05,2.421977e-16,1.588416e-09
-5.27,2.495744e-05,2.744812e-16,1.693302e-09
-5.26,2.561286e-05,3.109932e-16,1.804895e-09
-5.25,2.628478e-05,3.522783e-16,1.923608e-09
-5.24,2.697353e-05,3.989539e-16,2.049882e-09
-5.23,2.767957e-05,4.517052e-16,2.184179e-09
-5.22,2.840331e-05,5.113101e-16,2.326993e-09
-5.21,2.914517e-05,5.786468e-16,2.478845e-09
-5.2,2.990555e-05,6.54693e-16,2.640286e-09
-5.19,3.068496e-05,7.405631e-16,2.8119e-09
-5.18,3.148378e-05,8.37494e-16,2.994307e-09
-5.17,3.230255e-05,9.468942e-16,3.188162e-09
-5.16,3.314166e-05,1.07033e-15,3.394155e-09
-5.15,3.400169e-05,1.209577e-15,3.613021e-09
-5.14,3.488305e-05,1.366618e-15,3.845535e-09
-5.13,3.578629e-05,1.543676e-15,4.092518e-09
-5.12,3.671194e-05,1.743267e-15,4.354837e-09
-5.11,3.766051e-05,1.968202e-15,4.633411e-09
-5.1,3.863255e-05,2.221644e-15,4.929209e-09
-5.09,3.962862e-05,2.50712e-15,5.243259e-09
-5.08,4.064926e-05,2.828626e-15,5.576644e-09
-5.07,4.169512e-05,3.190598e-15,5.930511e-09
-5.06,4.276673e-05,3.598048e-15,6.306073e-09
-5.05,4.386472e-05,4.056579e-15,6.704608e-09
-5.04,4.498971e-05,4.572479e-15,7.127473e-09
