Along-track_distance(m) Height(m)
-71.29776,556.6222
-71.30396,557.7792
-71.30083,557.2004
-71.29849,556.7603
-71.29691,556.4603
-71.29848,556.757
-70.58743,557.1807
-70.58418,556.5663
-70.58663,557.0291
-70.58489,556.7023
-70.58788,557.2634
-70.58443,556.6162
-70.58475,556.6742
-70.58592,556.8954
-70.58356,556.45
-70.58529,556.7773
-70.58459,556.6452
-70.5908,557.8036
-70.58698,557.0945
-69.87139,556.667
-69.87329,557.0244
-69.87141,556.6718
-69.87225,556.8299
-69.8719,556.764
-69.86992,556.3904
-69.15819,556.6816
-69.15797,556.6415
-69.15534,556.1454
-69.16161,557.3269
-69.15863,556.7655
-69.15809,556.6633
-69.15815,556.6749
-69.16,557.0217
-69.15502,556.086
-68.44481,556.6672
-68.44195,556.1284
-68.44503,556.7093
-68.44254,556.2397
-68.44628,556.9437
-67.73306,556.9413
-67.73235,556.81
-67.72874,556.1279
-67.73193,556.731
-67.73464,557.2407
-67.73176,556.697
-67.72853,556.0893
-67.01579,556.1712
-67.01408,555.8507
-67.01829,556.6423
-67.01353,555.7469
-67.01452,555.9323
-67.01252,555.5562
-67.01586,556.1862
-67.01452,555.9321
-67.01866,556.7134
-67.01466,555.9594
-66.30506,556.6185
-66.30254,556.1422
-66.29865,555.4225
-66.30119,555.89
-66.30534,556.6708
-66.30077,555.8103
-66.30159,555.9647
-66.30078,555.8118
-66.30352,556.3287
-66.30369,556.3593
-66.30347,556.3184
-66.30188,556.0192
-66.30059,555.7759
-65.59212,556.6485
-65.59166,556.5634
-65.5897,556.1942
-65.58895,556.0532
-65.58798,555.8699
-65.589,556.0618
-65.59132,556.4981
-65.58804,555.8798
-65.5884,555.9498
-65.58831,555.9324
-64.87715,556.2925
-64.87431,555.7566
-64.8755,555.9825
-64.87898,556.637
-64.87335,555.5767
-64.87725,556.3107
-64.87904,556.649
-64.8736,555.6235
-64.87289,555.5016
-64.87733,556.3275
-64.8769,556.2454
-64.16066,555.6421
-64.16427,556.3216
-64.16444,556.3525
-64.16145,555.7896
-64.16303,556.0885
-64.1629,556.0623
-64.16059,555.6295
-64.16218,555.9278
-64.16574,556.5988
-64.16137,555.7748
-64.16221,555.9333
-63.45411,556.8555
-63.44918,555.9286
-63.45285,556.6186
-63.44996,556.0749
-63.44891,555.8779
-63.45076,556.2264
-63.44836,555.7734
-62.7361,555.8564
-62.73669,555.9677
-62.73816,556.2442
-62.7359,555.8194
-62.73802,556.2169
-62.73624,555.8831
-62.73924,556.4479
-62.73825,556.2619
-62.73491,555.6311
-62.73787,556.1894
-62.02561,556.3152
-62.02597,556.3834
-62.02341,555.9006
-62.02596,556.3808
-62.02218,555.6685
-62.0265,556.4819
-62.02214,555.6611
-62.02639,556.4623
-62.02721,556.6161
-61.30885,555.585
-61.30973,555.7523
-61.31046,555.8885
-61.31078,555.9478
-61.3118,556.1414
-61.31481,556.7079
-61.31203,556.1841
-60.59798,555.9581
-60.59743,555.8555
-60.59797,555.9556
-59.88956,556.7748
-59.88526,555.965
-59.88519,555.9514
-59.88885,556.6413
-59.88491,555.8988
-59.88368,555.6678
-59.88769,556.4225
-59.13895,556.073
-59.14271,556.7812
-59.13759,555.8173
-59.1427,556.7781
-59.14156,556.5635
-59.14299,556.8334
-59.14053,556.3699
-59.14109,556.4752
-58.42976,556.3438
-58.42934,556.264
-58.43257,556.8718
-58.4319,556.7465
-58.4334,557.0295
-58.43187,556.7408
-57.72,556.4892
-57.7187,556.2445
-57.71755,556.0273
-57.72395,557.2334
-57.72232,556.9265
-57.72087,556.6519
-57.72128,556.7288
-57.72385,557.2129
-57.71704,555.9317
-57.72234,556.9304
-57.01267,557.0836
-57.00925,556.4409
-57.01069,556.7106
-57.013,557.1472
-57.01,556.5811
-57.00614,555.8546
-57.01363,557.2653
-57.01328,557.1979
-57.013,557.1467
-57.0141,557.3535
-57.00671,555.9612
-57.01186,556.9312
-56.29918,556.5114
-56.30126,556.9041
-56.30063,556.7852
-56.29902,556.4817
-56.30172,556.9908
-56.3008,556.8171
-56.30181,557.0068
-56.2993,556.5335
-56.30111,556.8743
-56.30071,556.7993
-56.30075,556.8066
-55.59406,557.498
-55.5878,556.3192
-55.59259,557.2216
-55.58975,556.686
-55.59208,557.1251
-55.59011,556.7549
-55.59127,556.9717
-55.59503,557.6805
-55.58903,556.5511
-55.59144,557.0054
-55.58863,556.4758
-54.88195,557.1716
-54.88319,557.4042
-54.87852,556.5251
-54.88385,557.5292
-54.87998,556.7998
-54.88132,557.0529
-54.88244,557.2623
-54.88288,557.3461
-54.8788,556.5773
-54.88411,557.5774
-54.17265,557.3641
-54.17052,556.963
-54.17197,557.2356
-54.16902,556.6805
-54.17165,557.1751
-54.17049,556.9581
-54.17107,557.066
-54.1746,557.7313
-54.16972,556.8127
-53.46273,557.4346
-53.45954,556.8333
-53.46157,557.2159
-53.46224,557.3425
-53.46206,557.3082
-53.46328,557.5383
-52.75265,557.4567
-52.75219,557.3691
-52.75194,557.323
-52.74856,556.6864
-52.7507,557.0887
-52.7482,556.6186
-52.75022,556.9984
-52.75203,557.3393
-52.75457,557.808
-52.75213,557.3589
-52.04126,557.2349
-52.04233,557.4352
-52.0434,557.6364
-52.04222,557.4161
-52.04317,557.5935
-52.03948,556.8992
-52.04384,557.72
-52.04152,557.2836
-51.33243,557.4973
-51.3297,556.9838
-51.33141,557.3046
-51.33299,557.6021
-51.33032,557.0999
-51.33025,557.0869
-51.33123,557.2714
-50.62187,557.4167
-50.62197,557.4362
-50.62293,557.616
-50.62279,557.5902
-50.62177,557.3983
-50.62257,557.5491
-50.62255,557.5444
-50.62271,557.5755
-50.61925,556.9226
-50.6217,557.3843
-49.91243,557.5398
-49.91168,557.3982
-49.91262,557.576
-49.91306,557.6581
-49.90928,556.9456
-49.91275,557.5992
-49.91278,557.6066
-49.9122,557.496
-49.91357,557.7432
-49.91282,557.6136
-49.91112,557.2929
-49.91496,558.0058
-49.9129,557.6288
-49.91311,557.6667
-49.91232,557.5187
-49.20279,557.618
-49.20176,557.4225
-49.20227,557.5192
-49.20209,557.485
-49.2021,557.4885
-49.20438,557.9071
-49.20263,557.5875
-49.20044,557.1748
-49.20213,557.4927
-48.49231,557.5206
-48.4927,557.5943
-48.49323,557.6927
-48.493,557.6505
-48.49157,557.3799
-48.49215,557.4893
-48.49278,557.609
-48.49266,557.5871
-48.49269,557.5926
-48.49307,557.6636
-47.7846,557.9366
-47.78437,557.8934
-47.78189,557.4363
-47.78381,557.7868
-47.78165,557.3922
-47.7832,557.6843
-47.78252,557.5562
-47.78261,557.5721
-47.78374,557.7737
-47.78334,557.7108
-47.78251,557.554
-47.78241,557.5351
-47.07267,557.5722
-47.07254,557.5472
-47.07363,557.7422
-47.0723,557.502
-47.07191,557.4285
-47.07306,557.6447
-47.07286,557.6075
-47.07341,557.7125
-46.36242,557.5074
-46.36255,557.533
-46.36319,557.6519
-46.36395,557.7846
-46.36316,557.6481
-46.36227,557.4802
-46.36322,557.6578
-45.65212,557.4361
-45.65404,557.7869
-45.65285,557.5736
-45.65403,557.784
-45.65268,557.5418
-45.65234,557.4778
-45.65228,557.465
-44.94329,557.6227
-44.94292,557.5542
-44.94373,557.7061
-44.94458,557.856
-44.94273,557.5178
-44.94353,557.6682
-44.23308,557.5336
-44.23552,557.982
-44.23306,557.53
-44.23563,558.0035
-44.23212,557.3533
-44.23348,557.6091
-44.23367,557.6437
-44.23479,557.8452
-44.23602,558.0756
-44.23372,557.6543
-44.23314,557.5435
-43.52592,558.0106
-43.52553,557.9373
-43.52255,557.3871
-43.52652,558.1233
-43.52579,557.986
-43.52402,557.6647
-43.52448,557.7395
-42.81393,557.5916
-42.81648,558.0625
-42.81321,557.4578
-42.81624,558.0163
-42.81508,557.7986
-42.8147,557.7279
-42.81782,558.3136
-42.10344,557.4387
-42.10875,558.4286
-42.10556,557.8287
-42.10506,557.7332
-42.10801,558.2882
-42.10767,558.2244
-42.10452,557.6429
-42.10735,558.164
-42.1064,557.9867
-42.10521,557.7614
-41.39923,558.441
-41.39887,558.374
-41.39552,557.7414
-41.40016,558.6155
-41.40166,558.8998
-41.40214,558.9891
-41.39622,557.8749
-41.39847,558.2979
-40.69159,558.8102
-40.68711,557.9678
-40.68866,558.2592
-40.68781,558.0986
-40.68993,558.4976
-40.6909,558.6806
-40.68735,558.0119
-40.69249,558.9806
-40.69366,559.2007
-40.69069,558.642
-40.6879,558.1163
-40.68696,557.9385
-40.69082,558.6659
-39.97651,557.773
-39.9793,558.2983
-39.98272,558.9425
-39.9786,558.1666
-39.98409,559.199
-39.98526,559.42
-39.98129,558.6735
-39.97892,558.2265
-39.26729,557.8318
-39.27263,558.837
-39.27492,559.268
-39.27003,558.347
-39.2706,558.4551
-39.27424,559.1398
-39.26894,558.1414
-39.27143,558.6109
-39.26996,558.3348
-39.27392,559.0799
-39.27008,558.3575
-38.5633,558.8282
-38.56538,559.2202
-38.56286,558.7454
-38.56405,558.9694
-38.56652,559.4344
-38.55893,558.004
-38.56482,559.1133
-37.85104,558.2911
-37.85789,559.582
-37.85525,559.0834
-37.85711,559.4333
-37.8512,558.3201
-37.85487,559.0123
-37.85738,559.4839
-37.85574,559.1763
-37.85039,558.168
-37.85837,559.6707
-37.14457,558.8476
-37.14499,558.9255
-37.14546,559.015
-37.14521,558.9688
-37.14545,559.0133
-37.14234,558.4274
-37.1448,558.8907
-37.14832,559.5532
-37.14827,559.5448
-36.43578,558.9595
-36.4392,559.6039
-36.4347,558.7571
-36.43327,558.4882
-36.43921,559.6059
-36.43554,558.9146
-36.43827,559.4285
-35.73109,559.8387
-35.72994,559.6218
-35.72939,559.5178
-35.72633,558.9424
-35.72628,558.9321
-35.72943,559.5264
-35.02137,559.7741
-35.01989,559.4954
-35.02066,559.6403
-35.02111,559.7233
-35.02184,559.8617
-35.01928,559.3787
-35.02049,559.6076
-35.02186,559.8661
-35.02154,559.8055
-34.30792,558.9896
-34.31274,559.8965
-34.31361,560.0494
-34.31488,560.2899
-34.31216,559.7875
-34.31067,559.5058
-34.31336,560.0029
-34.31246,559.8441
-34.31161,559.6844
-33.60366,559.9188
-33.60189,559.5858
-33.6011,559.4375
-33.60415,559.9995
-33.60268,559.7347
-33.59853,558.9528
-33.6027,559.7375
-33.60007,559.2435
-33.60129,559.4723
-33.60132,559.4778
-33.59997,559.2243
-32.88916,558.9248
-32.89557,560.1204
-32.89474,559.9655
-32.89345,559.7324
-32.89206,559.4707
-32.89268,559.5883
-32.89586,560.1749
-32.89521,560.054
-32.89309,559.6647
-32.89849,560.6708
-32.89379,559.7963
-32.18766,560.3599
-32.18563,559.9796
-32.18409,559.6995
-32.18629,560.1021
-32.18694,560.2258
-32.1831,559.5132
-32.1861,560.0663
-32.18521,559.9114
-32.19049,560.8937
-32.18472,559.8167
-32.18143,559.1979
-32.18518,559.9051
-31.47652,559.9871
-31.47478,559.67
-31.47715,560.1055
-31.47697,560.0719
-31.47532,559.7701
-31.47978,560.5999
-31.4731,559.353
-31.47505,559.7199
-30.76578,559.6822
-30.769,560.2784
-30.76638,559.794
-30.76707,559.9255
-30.76694,559.8993
-30.76958,560.3877
-30.76592,559.7079
-30.05891,560.0889
-30.05599,559.5488
-30.06088,560.4592
-30.05995,560.2848
-30.05953,560.2059
-30.05787,559.9023
-29.35208,560.5061
-29.34617,559.4048
-29.34593,559.3587
-29.35104,560.312
-29.35185,560.4634
-29.35014,560.1411
-29.34908,559.9412
-28.64074,560.0704
-28.63623,559.232
-28.64141,560.1964
-28.63569,559.13
-28.64168,560.2465
-27.9321,560.1462
-27.9342,560.5411
-27.93206,560.1381
-27.9291,559.5915
-27.93166,560.0639
-27.92827,559.4352
-27.93756,561.1749
-27.93138,560.0109
-27.93071,559.8945
-27.93084,559.9199
-27.21808,559.2029
-27.21931,559.4359
-27.22635,560.7499
-27.22518,560.5299
-27.22493,560.4828
-27.22724,560.9174
-27.21868,559.3159
-27.22089,559.7333
-26.51485,560.256
-26.51391,560.0779
-26.51086,559.5156
-26.5106,559.466
-26.51108,559.5556
-26.5158,560.4337
-26.509,559.1639
-25.80124,559.3775
-25.79945,559.0408
-25.80589,560.2432
-25.80073,559.2825
-25.80297,559.7046
-25.09722,560.2809
-25.09512,559.8956
-25.10055,560.9085
-25.10357,561.4775
-25.0969,560.222
-25.10129,561.0481
-25.09666,560.176
-24.3901,560.6033
-24.39146,560.8596
-24.38836,560.2763
-24.39105,560.7822
-24.39027,560.6356
-24.3938,561.3016
-24.38476,559.6098
-24.39038,560.6571
-24.39092,560.7588
-24.38601,559.8444
-23.68267,560.8537
-23.67394,559.2204
-23.67441,559.3077
-23.68,560.3507
-23.68178,560.6856
-23.68359,561.0264
-23.6839,561.0845
-23.68261,560.8411
-22.97486,561.0337
-22.96651,559.4726
-22.97393,560.8597
-22.97395,560.8621
-22.97241,560.5723
-22.96977,560.0764
-22.97357,560.7912
-22.97334,560.7479
-22.26272,560.3942
-22.25698,559.3243
-22.26466,560.761
-22.26339,560.5206
-22.26036,559.9509
-21.55643,560.8516
-21.54995,559.6428
-21.553,560.205
-21.5563,560.8281
-21.55087,559.8149
-20.85124,561.5104
-20.84558,560.444
-20.84685,560.6826
-20.8473,560.7686
-20.84657,560.6301
-20.84513,560.3594
-20.85083,561.4326
-20.14035,561.0792
-20.13875,560.7789
-20.13466,560.0082
-20.13902,560.8301
-20.13982,560.9799
-20.1365,560.3544
-20.13805,560.6459
-20.13925,560.8735
-20.13366,559.8306
-19.43234,561.2075
-19.4318,561.1042
-19.42831,560.4478
-19.42976,560.7205
-19.43153,561.0531
-19.42932,560.6382
-19.43388,561.4966
-18.7274,561.8967
-18.72353,561.1669
-18.71925,560.361
-18.72181,560.8425
-18.72581,561.5976
-18.72087,560.667
-18.72202,560.8838
-18.01252,560.7079
-18.01909,561.945
-18.01587,561.3402
-18.01189,560.5893
-18.01237,560.6802
-17.306,561.0894
-17.31141,562.1094
-17.30573,561.04
-17.30936,561.7228
-17.30981,561.8069
-17.31022,561.8849
-17.30537,560.9723
-16.59465,560.5576
-16.60005,561.5746
-16.60333,562.1807
-16.60261,562.0568
-16.59657,560.9193
-16.60223,561.9843
-16.60322,562.1604
-16.6015,561.8463
-16.59355,560.3499
-16.60184,561.9109
-16.59604,560.8195
-16.59806,561.1992
-15.89063,561.389
-15.88912,561.1046
-15.88629,560.5729
-15.89158,561.5687
-15.89231,561.7058
-15.88825,560.941
-15.88543,560.4096
-15.89415,562.0522
-15.88946,561.1695
-15.89627,562.4417
-15.89255,561.7502
-15.89234,561.7114
-15.89541,562.2793
-15.1844,561.8104
-15.18126,561.2198
-15.18398,561.7313
-15.1871,562.3074
-15.18296,561.5391
-15.18802,562.4822
-15.18361,561.6611
-15.18509,561.9395
-15.18363,561.6652
-15.18487,561.8996
-14.47719,562.0019
-14.47157,560.9442
-14.47555,561.6932
-14.47385,561.3729
-14.4732,561.2508
-14.47059,560.7598
-14.47882,562.2991
-14.47695,561.957
-14.47722,562.0074
-14.47808,562.1589
-14.47605,561.7879
-14.47572,561.7252
-13.76887,562.0202
-13.76864,561.9775
-13.76665,561.6016
-13.76586,561.4525
-13.76708,561.6829
-13.77036,562.2909
-13.76686,561.6425
-13.06064,562.04
-13.05674,561.3065
-13.05776,561.4968
-13.06145,562.1812
-13.06162,562.2146
-13.05856,561.6475
-13.05823,561.5862
-13.06091,562.0918
-13.06026,561.969
-12.35153,561.8991
-12.35036,561.6786
-12.35429,562.4089
-12.35137,561.8695
-12.3552,562.5809
-12.3508,561.7625
-11.64121,561.5267
-11.6441,562.0716
-11.64299,561.8611
-11.64117,561.5196
-10.93521,561.9716
-10.93357,561.6625
-10.22535,561.6767
-10.22886,562.3263
-10.22476,561.5647
-10.22423,561.4652
-10.22332,561.2941
-10.22433,561.4846
-9.519197,562.0746
-9.518328,561.911
-9.516489,561.5647
-9.518754,561.9914
-9.517639,561.7814
-8.810124,561.9086
-8.809137,561.7227
-8.809211,561.7365
-8.810884,562.0515
-8.807954,561.4998
-8.808287,561.5624
-8.098799,561.3237
-8.100414,561.6281
-8.104383,562.3648
-8.101272,561.7894
-8.099733,561.4998
-8.100765,561.6941
-8.098427,561.2537
-8.102462,562.0136
-7.389184,561.0567
-6.682415,561.3215
-6.68289,561.4109
-6.68625,562.0438
-6.684473,561.709
-6.686298,562.0529
-5.973388,561.1484
-5.975892,561.6198
-5.973748,561.2161
-5.976885,561.8071
-5.973829,561.2313
-5.976594,561.7522
-5.974693,561.3942
-5.268112,561.686
-5.271551,562.3229
-5.266344,561.3531
-5.270852,562.1913
-4.558987,561.4948
-4.554919,560.7287
-4.560678,561.8134
-4.557851,561.2808
-4.561635,561.9933
-4.558346,561.3741
-4.558386,561.3817
-3.848007,560.9503
-3.852205,561.7408
-3.849308,561.1953
-3.849846,561.2965
-3.849986,561.323
-3.852324,561.7633
-3.850134,561.3508
-3.845833,560.5408
-3.852622,561.8193
-3.849925,561.3114
-3.142422,561.4277
-3.13786,560.5685
-3.147369,562.3487
-3.142179,561.382
-3.141108,561.1802
-3.14383,561.693
-3.138454,560.6804
-2.429463,560.5027
-2.43493,561.5324
-2.432416,561.0588
-2.42957,560.5229
-2.434565,561.4637
-2.43003,560.6096
-2.430162,560.6344
-2.428737,560.366
-1.72171,560.5445
-1.723084,560.8033
-1.722148,560.6269
-1.727131,561.5654
-1.721233,560.4547
-1.723387,560.8604
-1.721089,560.4275
-1.020906,561.9011
-1.017155,561.1946
-1.012504,560.3188
-1.013199,560.4497
-1.01431,560.6589
-0.3056823,560.5385
-0.3047104,560.3555
-0.3044751,560.3112
-0.3078405,560.945
-0.3033869,560.1063
-0.3065352,560.6992
-0.3023438,559.9098
0.402242,560.5471
0.4046476,560.094
0.4032019,560.3663
0.4027475,560.4518
0.4048936,560.0477
0.4039471,560.2259
0.4034543,560.3187
1.11297,560.024
1.113504,559.9235
1.113249,559.9714
1.113008,560.0168
1.821499,559.9019
1.823556,559.5251
1.819912,560.2007
1.820989,559.9977
1.818327,560.4992
1.823778,559.4832
1.81907,560.3591
1.821786,559.8585
2.530147,559.7744
2.528428,560.0873
2.530418,559.7234
2.528696,560.037
2.528412,560.0904
2.53142,559.5347
2.527871,560.1923
3.238717,559.6576
3.237098,559.9517
3.236769,560.0138
3.23579,560.1981
3.236965,559.9767
3.946882,559.6038
3.946227,559.7272
3.94609,559.753
3.946055,559.7596
3.946903,559.6
3.945829,559.8022
3.94381,560.1717
3.946124,559.7466
3.943782,560.1769
3.947988,559.3956
4.65329,559.8779
4.651153,560.2697
4.650643,560.3657
4.655397,559.481
4.653981,559.7477
4.653263,559.8831
4.653139,559.8957
4.65344,559.8495
5.361984,559.7183
5.363937,559.3505
5.362957,559.5351
6.068506,559.944
6.068082,560.0239
6.068611,559.9243
6.069079,559.8469
6.06932,559.8014
6.067845,560.0685
6.778915,559.4662
6.778193,559.6021
6.77747,559.7383
6.776852,559.8548
6.778001,559.6382
6.777534,559.7264
6.7773,559.7704
7.486852,559.4403
7.486819,559.4465
7.485674,559.6621
7.485302,559.7322
7.484502,559.8829
7.484367,559.8976
8.192287,559.8827
8.193648,559.6264
8.19235,559.8707
8.195296,559.316
8.192751,559.7953
8.903554,559.2141
8.902295,559.4512
8.89992,559.8878
8.901625,559.5775
8.901052,559.6852
9.608927,559.6231
9.607796,559.8361
9.610796,559.271
10.31511,559.9059
10.3189,559.2021
10.31828,559.3193
10.31601,559.7463
10.31771,559.427
10.31942,559.1056
10.31951,559.0886
11.02256,559.9587
11.02378,559.7399
11.02387,559.7217
11.02718,559.0989
11.02292,559.8895
11.73071,559.8766
11.7353,559.013
11.73404,559.2502
11.73429,559.2019
11.73145,559.7374
11.73273,559.4961
11.73099,559.8245
11.73151,559.7259
12.43986,559.6042
12.44319,558.9767
12.44096,559.3961
12.44269,559.0713
12.44115,559.3614
12.44139,559.3162
12.43822,559.9018
12.43661,560.2044
12.44439,558.7514
12.43989,559.5988
13.1486,559.4064
13.14801,559.5178
13.14744,559.6243
13.14689,559.7283
13.14569,559.9443
13.15007,559.1283
13.14849,559.4258
13.1497,559.1985
13.14712,559.6852
13.15046,559.0563
13.85564,559.537
13.85667,559.3431
13.85812,559.0712
13.8578,559.131
13.85847,559.005
14.56194,559.7951
14.56434,559.3422
14.56095,559.9694
14.56466,559.2819
14.56582,559.0631
15.27365,559.0308
15.26965,559.7831
15.27373,559.0148
15.97838,559.5695
15.9787,559.5084
15.97934,559.3884
15.98033,559.2025
16.68935,558.9407
16.68644,559.4882
16.68941,558.9296
16.68729,559.329
16.68907,558.993
16.69014,558.7922
16.68972,558.8712
17.39397,559.5049
17.3942,559.4624
17.39669,558.994
17.39642,559.0439
17.39621,559.083
17.39479,559.3502
17.39564,559.1906
18.10322,559.1975
18.10259,559.3163
18.10505,558.8519
18.10125,559.5678
18.10294,559.2504
18.10444,558.9669
18.81213,558.9502
18.813,558.7867
18.80793,559.741
18.81351,558.6917
19.52256,558.4061
19.51953,558.9769
19.51631,559.5828
19.5192,559.0397
20.23,558.4432
20.22578,559.238
20.22696,559.0153
20.23023,558.4
20.22863,558.7004
20.93355,559.2018
20.93849,558.2703
21.6437,558.715
21.64157,559.115
21.64252,558.9368
21.64647,558.1926
21.64632,558.2217
21.64052,559.3129
21.64396,558.6657
21.64109,559.2063
21.64532,558.4094
21.63827,559.7383
21.63823,559.745
22.344,560.0713
22.35356,558.2815
22.34366,560.1357
22.34657,559.5975
22.35329,558.3318
22.35114,558.7366
22.35252,558.4767
22.35271,558.442
22.34533,559.8318
22.3434,560.1842
22.34785,559.3579
22.35021,558.9133
22.34422,560.0299
22.34606,559.6946
23.05383,559.6531
23.06044,558.4072
23.05386,559.6471
23.05401,559.6197
23.06217,558.0823
23.05088,560.1973
23.05383,559.6539
23.05356,559.7039
23.06162,558.186
23.05362,559.6924
23.062,558.1149
23.76016,559.8615
23.76218,559.4904
23.76821,558.3562
23.7627,559.3926
23.7605,559.8079
23.76825,558.348
23.76191,559.5425
23.76788,558.4185
23.76027,559.8519
23.76082,559.7469
23.76119,559.6785
24.46741,559.9156
24.46612,560.1577
24.47037,559.3691
24.47318,558.8402
24.468,559.8149
24.47048,559.3473
