Along-track_distance(m) Height(m)
32.5,563.3137
33.5,562.9458
34.5,562.671
35.5,562.5214
36.5,562.4237
37.5,562.2959
38.5,562.1572
39.5,562.0167
40.5,561.9023
41.5,561.7604
42.5,561.6
43.5,561.4503
44.5,561.2696
45.5,561.1452
46.5,560.9827
47.5,560.8831
48.5,560.8662
49.5,560.8684
50.5,560.9429
51.5,561.0326
52.5,561.106
53.5,561.2718
54.5,561.4936
55.5,561.8173
56.5,562.1809
57.5,562.5564
58.5,563.1284
59.5,563.6069
60.5,563.6294
61.5,563.6468
62.5,563.701
63.5,563.7584
64.5,563.7575
65.5,563.7809
66.5,563.8505
67.5,563.7663
68.5,563.6026
69.5,563.4633
70.5,563.4645
71.5,563.5321
72.5,563.5933
73.5,563.6569
74.5,563.6321
75.5,563.5299
76.5,563.4124
77.5,563.2429
78.5,562.9777
79.5,562.6578
80.5,562.3566
81.5,562.1706
82.5,562.0681
83.5,562.0475
84.5,562.0571
85.5,561.9827
86.5,561.8782
87.5,561.704
88.5,561.5024
89.5,561.3068
90.5,561.0464
91.5,560.9575
92.5,560.9432
93.5,560.9822
94.5,560.9067
95.5,560.883
96.5,560.8607
97.5,560.8392
98.5,560.8568
99.5,560.9575
100.5,561.1094
101.5,561.3906
102.5,561.643
103.5,561.7175
104.5,561.4966
105.5,561.1401
106.5,560.8962
107.5,560.7665
108.5,560.566
109.5,560.297
110.5,560.1589
111.5,560.0533
112.5,559.9728
113.5,559.9454
114.5,560.0855
115.5,560.2687
116.5,560.1725
117.5,559.9377
118.5,559.5973
119.5,559.376
120.5,559.235
121.5,559.0485
122.5,558.876
123.5,558.7632
124.5,558.6664
125.5,558.455
126.5,558.2985
127.5,558.21
128.5,558.0572
129.5,557.8571
130.5,557.6859
131.5,557.5369
132.5,557.4158
133.5,557.3279
134.5,557.3293
135.5,557.3447
136.5,557.4377
137.5,557.5579
138.5,557.726
139.5,557.8248
140.5,557.887
141.5,557.9995
142.5,558.1281
143.5,558.2308
144.5,558.4297
145.5,558.6005
146.5,558.5693
147.5,558.6716
148.5,558.832
149.5,559.1108
150.5,559.4637
151.5,559.7582
152.5,559.8748
153.5,559.9413
154.5,560.0046
155.5,560.0423
156.5,560.1464
157.5,560.2931
158.5,560.3851
159.5,560.499
160.5,560.6312
161.5,560.715
162.5,560.7853
163.5,560.7674
164.5,560.7307
165.5,560.6356
166.5,560.6643
167.5,560.7891
168.5,560.9103
169.5,561.1364
170.5,561.3652
171.5,561.5887
172.5,561.7394
173.5,561.9042
174.5,562.064
175.5,562.2687
176.5,562.6021
177.5,563.0062
178.5,563.4039
179.5,563.7134
180.5,563.8865
181.5,563.9462
182.5,563.8339
183.5,563.6675
184.5,563.5703
185.5,563.5291
186.5,563.4834
187.5,563.402
188.5,563.3926
189.5,563.6063
190.5,563.7184
191.5,563.6976
192.5,563.5239
193.5,563.2346
194.5,562.9843
195.5,562.7874
196.5,562.5928
197.5,562.4167
198.5,562.2911
199.5,562.1906
200.5,562.1307
201.5,562.1132
202.5,562.1243
203.5,562.2803
204.5,562.4568
205.5,562.6183
206.5,562.6996
207.5,562.8468
208.5,563.0825
209.5,563.34
210.5,563.567
211.5,563.9326
212.5,564.2578
213.5,564.4261
214.5,564.5414
215.5,564.5969
216.5,564.4998
217.5,564.3045
218.5,564.3445
219.5,564.3597
220.5,564.351
221.5,564.3159
222.5,564.2073
223.5,564.0627
224.5,563.9349
225.5,563.7941
226.5,563.3554
227.5,562.874
228.5,562.4807
229.5,562.1339
230.5,562.0874
231.5,562.0267
232.5,562.1406
233.5,562.3205
234.5,562.5526
235.5,562.797
236.5,563.019
237.5,563.1648
238.5,563.1557
239.5,563.1228
240.5,563.0543
241.5,563.0527
242.5,563.2678
243.5,563.4769
244.5,563.2064
245.5,563.0307
246.5,563.2174
247.5,563.3557
248.5,563.4382
249.5,563.4504
250.5,563.2543
251.5,563.0888
252.5,563.1414
253.5,563.3638
254.5,563.6287
255.5,563.5754
256.5,563.1604
257.5,562.7454
258.5,562.4668
259.5,562.273
260.5,562.01
261.5,561.601
262.5,561.3589
